Observation: Box([-90.        -90.         -5.         -5.         -3.1415927  -5.
  -0.         -0.       ], [90.        90.         5.         5.         3.1415927  5.
  1.         1.       ], (8,), float32), float32
Action:      Discrete(4), int64
Using cpu device
action values = [ 0.0127886  -0.11541089  0.09351447 -0.02927131]
[2865.9] #2999: length 228, score 225, epsilon 0.030
[2866.3] #3000: length 266, score 243, epsilon 0.030
[2867.2] #3001: length 444, score 278, epsilon 0.030
[2867.7] #3002: length 323, score 258, epsilon 0.030
[2868.2] #3003: length 261, score 250, epsilon 0.030
[2868.6] #3004: length 247, score 251, epsilon 0.030
[2869.0] #3005: length 268, score 257, epsilon 0.030
[2869.5] #3006: length 269, score 265, epsilon 0.030
[2870.0] #3007: length 283, score 273, epsilon 0.030
[2870.4] #3008: length 248, score 267, epsilon 0.030
[2870.7] #3009: length 168, score 232, epsilon 0.030
[2871.1] #3010: length 251, score 273, epsilon 0.030
[2871.4] #3011: length 198, score 229, epsilon 0.030
[2871.8] #3012: length 243, score 292, epsilon 0.030
[2872.2] #3013: length 240, score 278, epsilon 0.030
[2872.6] #3014: length 262, score 276, epsilon 0.030
[2873.0] #3015: length 226, score 285, epsilon 0.030
[2873.3] #3016: length 197, score 260, epsilon 0.030
[2873.7] #3017: length 223, score 292, epsilon 0.030
[2874.0] #3018: length 191, score 258, epsilon 0.030
[2874.4] #3019: length 227, score 250, epsilon 0.030
[2874.8] #3020: length 236, score 260, epsilon 0.030
[2875.3] #3021: length 286, score 296, epsilon 0.030
[2875.6] #3022: length 222, score 270, epsilon 0.030
[2876.0] #3023: length 226, score 256, epsilon 0.030
[2876.5] #3024: length 269, score 273, epsilon 0.030
[2877.0] #3025: length 294, score 276, epsilon 0.030
[2877.9] #3026: length 475, score 290, epsilon 0.030
[2878.2] #3027: length 211, score 253, epsilon 0.030
[2878.5] #3028: length 211, score 261, epsilon 0.030
[2878.8] #3029: length 182, score 260, epsilon 0.030
[2879.3] #3030: length 246, score 262, epsilon 0.030
[2879.8] #3031: length 327, score 299, epsilon 0.030
[2880.2] #3032: length 229, score 298, epsilon 0.030
[2880.6] #3033: length 227, score 261, epsilon 0.030
[2881.0] #3034: length 257, score 251, epsilon 0.030
[2881.5] #3035: length 305, score 295, epsilon 0.030
[2881.9] #3036: length 239, score 251, epsilon 0.030
[2882.4] #3037: length 279, score 279, epsilon 0.030
[2882.7] #3038: length 206, score 233, epsilon 0.030
[2883.1] #3039: length 230, score 271, epsilon 0.030
[2883.5] #3040: length 250, score 283, epsilon 0.030
[2883.9] #3041: length 218, score 261, epsilon 0.030
[2884.2] #3042: length 220, score 292, epsilon 0.030
[2884.7] #3043: length 289, score 274, epsilon 0.030
[2885.1] #3044: length 196, score 281, epsilon 0.030
[2885.4] #3045: length 197, score 264, epsilon 0.030
[2885.8] #3046: length 251, score 282, epsilon 0.030
[2886.1] #3047: length 202, score 263, epsilon 0.030
[2886.6] #3048: length 258, score 259, epsilon 0.030
[2886.9] #3049: length 207, score 281, epsilon 0.030
[2887.3] #3050: length 227, score 266, epsilon 0.030
[2887.6] #3051: length 204, score 256, epsilon 0.030
[2887.9] #3052: length 198, score 257, epsilon 0.030
[2888.3] #3053: length 218, score 253, epsilon 0.030
[2888.7] #3054: length 230, score 264, epsilon 0.030
[2889.0] #3055: length 223, score 272, epsilon 0.030
[2889.5] #3056: length 255, score 302, epsilon 0.030
[2889.8] #3057: length 230, score 273, epsilon 0.030
[2890.2] #3058: length 231, score 274, epsilon 0.030
[2890.6] #3059: length 205, score 293, epsilon 0.030
[2891.0] #3060: length 243, score 254, epsilon 0.030
[2891.3] #3061: length 219, score 254, epsilon 0.030
[2891.7] #3062: length 244, score 239, epsilon 0.030
[2892.2] #3063: length 254, score 305, epsilon 0.030
[2892.6] #3064: length 256, score 302, epsilon 0.030
[2893.0] #3065: length 228, score 271, epsilon 0.030
[2893.3] #3066: length 178, score 272, epsilon 0.030
[2893.7] #3067: length 252, score 283, epsilon 0.030
[2894.0] #3068: length 206, score 299, epsilon 0.030
[2894.3] #3069: length 177, score 260, epsilon 0.030
[2894.7] #3070: length 241, score 295, epsilon 0.030
[2895.7] #3071: length 539, score 236, epsilon 0.030
[2896.1] #3072: length 230, score 288, epsilon 0.030
[2896.5] #3073: length 218, score 260, epsilon 0.030
[2896.8] #3074: length 222, score 266, epsilon 0.030
[2897.3] #3075: length 288, score 282, epsilon 0.030
[2897.6] #3076: length 189, score 239, epsilon 0.030
[2898.0] #3077: length 238, score 301, epsilon 0.030
[2898.4] #3078: length 239, score 312, epsilon 0.030
[2898.9] #3079: length 270, score 283, epsilon 0.030
[2899.2] #3080: length 212, score 254, epsilon 0.030
[2899.6] #3081: length 257, score 255, epsilon 0.030
[2900.0] #3082: length 235, score 258, epsilon 0.030
[2900.5] #3083: length 282, score 279, epsilon 0.030
[2900.8] #3084: length 194, score 247, epsilon 0.030
[2901.2] #3085: length 243, score 304, epsilon 0.030
[2901.6] #3086: length 245, score 281, epsilon 0.030
[2902.2] #3087: length 346, score 276, epsilon 0.030
[2902.8] #3088: length 307, score 272, epsilon 0.030
[2903.1] #3089: length 215, score 245, epsilon 0.030
[2903.5] #3090: length 229, score 260, epsilon 0.030
[2903.9] #3091: length 263, score 264, epsilon 0.030
[2904.2] #3092: length 187, score 279, epsilon 0.030
[2904.6] #3093: length 246, score 280, epsilon 0.030
[2905.0] #3094: length 240, score 282, epsilon 0.030
[2905.5] #3095: length 270, score 303, epsilon 0.030
[2906.0] #3096: length 315, score 261, epsilon 0.030
[2906.3] #3097: length 195, score 252, epsilon 0.030
[2906.8] #3098: length 253, score 285, epsilon 0.030
[2907.1] #3099: length 223, score 269, epsilon 0.030
[2907.5] #3100: length 197, score 263, epsilon 0.030
[2907.8] #3101: length 235, score 276, epsilon 0.030
[2908.2] #3102: length 239, score 277, epsilon 0.030
[2908.7] #3103: length 267, score 298, epsilon 0.030
[2909.1] #3104: length 271, score 256, epsilon 0.030
[2909.6] #3105: length 254, score 268, epsilon 0.030
[2910.0] #3106: length 253, score 278, epsilon 0.030
[2910.3] #3107: length 207, score 244, epsilon 0.030
[2910.7] #3108: length 252, score 253, epsilon 0.030
[2911.1] #3109: length 196, score 254, epsilon 0.030
[2911.4] #3110: length 190, score 270, epsilon 0.030
[2911.8] #3111: length 235, score 257, epsilon 0.030
[2912.1] #3112: length 219, score 273, epsilon 0.030
[2912.5] #3113: length 254, score 255, epsilon 0.030
[2913.0] #3114: length 259, score 276, epsilon 0.030
[2913.6] #3115: length 333, score 261, epsilon 0.030
[2914.1] #3116: length 295, score 267, epsilon 0.030
[2914.5] #3117: length 290, score 310, epsilon 0.030
[2915.0] #3118: length 255, score 290, epsilon 0.030
[2915.3] #3119: length 228, score 260, epsilon 0.030
[2915.7] #3120: length 242, score 267, epsilon 0.030
[2916.1] #3121: length 239, score 267, epsilon 0.030
[2916.6] #3122: length 302, score 277, epsilon 0.030
[2917.1] #3123: length 283, score 242, epsilon 0.030
[2917.7] #3124: length 332, score 311, epsilon 0.030
[2918.2] #3125: length 318, score 265, epsilon 0.030
[2918.8] #3126: length 340, score 234, epsilon 0.030
[2919.2] #3127: length 232, score 252, epsilon 0.030
[2919.6] #3128: length 231, score 258, epsilon 0.030
[2920.1] #3129: length 274, score 297, epsilon 0.030
[2920.6] #3130: length 285, score 248, epsilon 0.030
[2920.9] #3131: length 223, score 247, epsilon 0.030
[2921.4] #3132: length 275, score 285, epsilon 0.030
[2921.8] #3133: length 229, score 277, epsilon 0.030
[2922.1] #3134: length 191, score 274, epsilon 0.030
[2922.4] #3135: length 200, score 279, epsilon 0.030
[2922.8] #3136: length 209, score 238, epsilon 0.030
[2923.1] #3137: length 224, score 263, epsilon 0.030
[2923.5] #3138: length 210, score 257, epsilon 0.030
[2923.9] #3139: length 249, score 277, epsilon 0.030
[2924.3] #3140: length 225, score 264, epsilon 0.030
[2924.7] #3141: length 291, score 301, epsilon 0.030
[2925.2] #3142: length 257, score 266, epsilon 0.030
[2925.6] #3143: length 244, score 258, epsilon 0.030
[2926.1] #3144: length 279, score 272, epsilon 0.030
[2926.9] #3145: length 430, score 233, epsilon 0.030
[2927.2] #3146: length 214, score 237, epsilon 0.030
[2927.6] #3147: length 255, score 296, epsilon 0.030
[2927.9] #3148: length 189, score 279, epsilon 0.030
[2928.4] #3149: length 249, score 271, epsilon 0.030
[2928.8] #3150: length 247, score 303, epsilon 0.030
[2929.3] #3151: length 304, score 300, epsilon 0.030
[2929.8] #3152: length 285, score 304, epsilon 0.030
[2930.1] #3153: length 179, score 274, epsilon 0.030
[2930.5] #3154: length 242, score 255, epsilon 0.030
[2930.8] #3155: length 192, score 272, epsilon 0.030
[2931.1] #3156: length 218, score 272, epsilon 0.030
[2931.6] #3157: length 258, score 269, epsilon 0.030
[2931.9] #3158: length 196, score 271, epsilon 0.030
[2932.3] #3159: length 226, score 248, epsilon 0.030
[2932.7] #3160: length 274, score 285, epsilon 0.030
[2933.2] #3161: length 250, score 279, epsilon 0.030
[2933.5] #3162: length 221, score 281, epsilon 0.030
[2933.9] #3163: length 237, score 283, epsilon 0.030
[2934.3] #3164: length 264, score 310, epsilon 0.030
[2935.1] #3165: length 430, score 249, epsilon 0.030
[2935.7] #3166: length 317, score 274, epsilon 0.030
[2936.1] #3167: length 291, score 311, epsilon 0.030
[2936.6] #3168: length 273, score 269, epsilon 0.030
[2936.9] #3169: length 203, score 245, epsilon 0.030
[2937.5] #3170: length 313, score 271, epsilon 0.030
[2938.0] #3171: length 300, score 287, epsilon 0.030
[2938.3] #3172: length 192, score 241, epsilon 0.030
[2938.8] #3173: length 263, score 296, epsilon 0.030
[2939.1] #3174: length 212, score 249, epsilon 0.030
[2939.5] #3175: length 225, score 279, epsilon 0.030
[2940.0] #3176: length 318, score 298, epsilon 0.030
[2940.5] #3177: length 296, score 306, epsilon 0.030
[2940.9] #3178: length 259, score 280, epsilon 0.030
[2941.3] #3179: length 233, score 269, epsilon 0.030
[2941.7] #3180: length 218, score 273, epsilon 0.030
[2942.1] #3181: length 239, score 281, epsilon 0.030
[2942.5] #3182: length 248, score 311, epsilon 0.030
[2943.0] #3183: length 273, score 302, epsilon 0.030
[2943.3] #3184: length 202, score 275, epsilon 0.030
[2943.6] #3185: length 189, score 280, epsilon 0.030
[2944.2] #3186: length 317, score 254, epsilon 0.030
[2944.5] #3187: length 202, score 255, epsilon 0.030
[2945.0] #3188: length 267, score 308, epsilon 0.030
[2945.3] #3189: length 220, score 257, epsilon 0.030
[2945.7] #3190: length 249, score 279, epsilon 0.030
[2946.1] #3191: length 194, score 234, epsilon 0.030
[2946.5] #3192: length 272, score 273, epsilon 0.030
[2946.9] #3193: length 252, score 276, epsilon 0.030
[2947.4] #3194: length 275, score 293, epsilon 0.030
[2947.8] #3195: length 208, score 257, epsilon 0.030
[2948.3] #3196: length 295, score 281, epsilon 0.030
[2948.6] #3197: length 219, score 269, epsilon 0.030
[2948.9] #3198: length 199, score 245, epsilon 0.030
[2949.2] #3199: length 185, score 253, epsilon 0.030
[2949.7] #3200: length 304, score 307, epsilon 0.030
[2950.2] #3201: length 284, score 291, epsilon 0.030
[2950.5] #3202: length 209, score 261, epsilon 0.030
[2951.0] #3203: length 290, score 268, epsilon 0.030
[2951.4] #3204: length 223, score 282, epsilon 0.030
[2951.9] #3205: length 284, score 289, epsilon 0.030
[2952.2] #3206: length 218, score 261, epsilon 0.030
[2952.7] #3207: length 267, score 294, epsilon 0.030
[2953.2] #3208: length 277, score 311, epsilon 0.030
[2953.6] #3209: length 245, score 255, epsilon 0.030
[2954.0] #3210: length 255, score 301, epsilon 0.030
[2954.4] #3211: length 267, score 305, epsilon 0.030
[2954.8] #3212: length 206, score 246, epsilon 0.030
[2955.1] #3213: length 181, score 247, epsilon 0.030
[2955.4] #3214: length 192, score 266, epsilon 0.030
[2955.9] #3215: length 298, score 292, epsilon 0.030
[2956.3] #3216: length 254, score 283, epsilon 0.030
[2956.7] #3217: length 250, score 306, epsilon 0.030
[2957.1] #3218: length 247, score 293, epsilon 0.030
[2957.7] #3219: length 326, score 213, epsilon 0.030
[2958.1] #3220: length 241, score 273, epsilon 0.030
[2958.5] #3221: length 222, score 245, epsilon 0.030
[2960.3] #3222: length 871, score 263, epsilon 0.030
[2960.7] #3223: length 229, score 267, epsilon 0.030
[2961.0] #3224: length 197, score 278, epsilon 0.030
[2961.3] #3225: length 177, score 226, epsilon 0.030
[2961.7] #3226: length 202, score 241, epsilon 0.030
[2962.0] #3227: length 223, score 264, epsilon 0.030
[2962.4] #3228: length 223, score 270, epsilon 0.030
[2962.7] #3229: length 208, score 286, epsilon 0.030
[2963.3] #3230: length 329, score 276, epsilon 0.030
[2963.8] #3231: length 304, score 268, epsilon 0.030
[2964.3] #3232: length 260, score 272, epsilon 0.030
[2964.8] #3233: length 298, score 280, epsilon 0.030
[2965.2] #3234: length 242, score 297, epsilon 0.030
[2965.5] #3235: length 222, score 258, epsilon 0.030
[2965.9] #3236: length 239, score 279, epsilon 0.030
[2966.2] #3237: length 186, score 250, epsilon 0.030
[2966.6] #3238: length 232, score 283, epsilon 0.030
[2967.0] #3239: length 203, score 246, epsilon 0.030
[2967.4] #3240: length 284, score 301, epsilon 0.030
[2968.0] #3241: length 296, score 299, epsilon 0.030
[2968.3] #3242: length 218, score 276, epsilon 0.030
[2968.7] #3243: length 234, score 280, epsilon 0.030
[2969.1] #3244: length 241, score 296, epsilon 0.030
[2969.5] #3245: length 249, score 255, epsilon 0.030
[2969.9] #3246: length 228, score 247, epsilon 0.030
[2970.4] #3247: length 314, score 248, epsilon 0.030
[2971.5] #3248: length 556, score 256, epsilon 0.030
[2971.8] #3249: length 186, score 236, epsilon 0.030
[2972.3] #3250: length 328, score 305, epsilon 0.030
[2972.7] #3251: length 218, score 257, epsilon 0.030
[2973.1] #3252: length 251, score 292, epsilon 0.030
[2973.4] #3253: length 205, score 280, epsilon 0.030
[2973.8] #3254: length 239, score 233, epsilon 0.030
[2974.3] #3255: length 269, score 288, epsilon 0.030
[2974.6] #3256: length 189, score 255, epsilon 0.030
[2974.9] #3257: length 209, score 265, epsilon 0.030
[2975.3] #3258: length 193, score 232, epsilon 0.030
[2975.8] #3259: length 302, score 286, epsilon 0.030
[2976.3] #3260: length 303, score 296, epsilon 0.030
[2976.8] #3261: length 280, score 309, epsilon 0.030
[2977.3] #3262: length 308, score 293, epsilon 0.030
[2977.8] #3263: length 273, score 276, epsilon 0.030
[2978.2] #3264: length 231, score 227, epsilon 0.030
[2978.5] #3265: length 202, score 270, epsilon 0.030
[2979.0] #3266: length 288, score 284, epsilon 0.030
[2979.5] #3267: length 277, score 263, epsilon 0.030
[2979.8] #3268: length 232, score 282, epsilon 0.030
[2980.2] #3269: length 229, score 270, epsilon 0.030
[2980.4] #3270: length 105, score 32, epsilon 0.030
[2980.8] #3271: length 266, score 296, epsilon 0.030
[2981.3] #3272: length 279, score 309, epsilon 0.030
[2981.7] #3273: length 222, score 286, epsilon 0.030
[2982.0] #3274: length 209, score 229, epsilon 0.030
[2982.4] #3275: length 221, score 267, epsilon 0.030
[2982.8] #3276: length 262, score 301, epsilon 0.030
[2983.2] #3277: length 217, score 249, epsilon 0.030
[2983.6] #3278: length 259, score 282, epsilon 0.030
[2984.0] #3279: length 230, score 273, epsilon 0.030
[2984.4] #3280: length 264, score 255, epsilon 0.030
[2984.7] #3281: length 183, score 279, epsilon 0.030
[2985.2] #3282: length 292, score 285, epsilon 0.030
[2985.6] #3283: length 227, score 269, epsilon 0.030
[2986.0] #3284: length 253, score 296, epsilon 0.030
[2986.4] #3285: length 220, score 286, epsilon 0.030
[2986.9] #3286: length 297, score 284, epsilon 0.030
[2987.4] #3287: length 278, score 293, epsilon 0.030
[2987.8] #3288: length 291, score 282, epsilon 0.030
[2988.2] #3289: length 213, score 238, epsilon 0.030
[2988.7] #3290: length 275, score 278, epsilon 0.030
[2989.5] #3291: length 411, score 244, epsilon 0.030
[2990.1] #3292: length 363, score -200, epsilon 0.030
[2990.4] #3293: length 206, score 264, epsilon 0.030
[2990.8] #3294: length 253, score 266, epsilon 0.030
[2991.2] #3295: length 236, score 278, epsilon 0.030
[2991.6] #3296: length 242, score 273, epsilon 0.030
[2992.0] #3297: length 224, score 286, epsilon 0.030
[2992.4] #3298: length 214, score 281, epsilon 0.030
[2992.7] #3299: length 209, score 273, epsilon 0.030
[2993.1] #3300: length 256, score 280, epsilon 0.030
[2993.6] #3301: length 278, score 269, epsilon 0.030
[2994.0] #3302: length 248, score 259, epsilon 0.030
[2994.4] #3303: length 233, score 241, epsilon 0.030
[2994.8] #3304: length 217, score 240, epsilon 0.030
[2995.2] #3305: length 248, score 299, epsilon 0.030
[2995.6] #3306: length 234, score 288, epsilon 0.030
[2996.0] #3307: length 250, score 292, epsilon 0.030
[2996.3] #3308: length 211, score 274, epsilon 0.030
[2996.7] #3309: length 235, score 259, epsilon 0.030
[2997.0] #3310: length 188, score 255, epsilon 0.030
[2997.4] #3311: length 244, score 273, epsilon 0.030
[2997.8] #3312: length 206, score 245, epsilon 0.030
[2998.3] #3313: length 289, score 296, epsilon 0.030
[2998.7] #3314: length 231, score 261, epsilon 0.030
[2999.3] #3315: length 359, score 251, epsilon 0.030
[2999.7] #3316: length 251, score 274, epsilon 0.030
[3000.1] #3317: length 210, score 272, epsilon 0.030
[3000.5] #3318: length 271, score 296, epsilon 0.030
[3000.9] #3319: length 202, score 224, epsilon 0.030
[3001.3] #3320: length 262, score 296, epsilon 0.030
[3001.7] #3321: length 222, score 306, epsilon 0.030
[3002.0] #3322: length 189, score 233, epsilon 0.030
[3002.5] #3323: length 282, score 285, epsilon 0.030
[3002.9] #3324: length 246, score 297, epsilon 0.030
[3003.2] #3325: length 179, score 277, epsilon 0.030
[3003.6] #3326: length 282, score 281, epsilon 0.030
[3005.8] #3327: length 1070, score 252, epsilon 0.030
[3006.3] #3328: length 250, score 241, epsilon 0.030
[3006.7] #3329: length 233, score 241, epsilon 0.030
[3007.2] #3330: length 323, score 279, epsilon 0.030
[3007.9] #3331: length 355, score 268, epsilon 0.030
[3008.4] #3332: length 304, score 293, epsilon 0.030
[3008.8] #3333: length 237, score 227, epsilon 0.030
[3009.1] #3334: length 219, score 282, epsilon 0.030
[3009.5] #3335: length 201, score 268, epsilon 0.030
