[1450.1] #1203: length 338, score 238, avg 206.0, epsilon 0.010
[1451.4] #1204: length 335, score 243, avg 205.9, epsilon 0.010
[1452.7] #1205: length 333, score 242, avg 205.5, epsilon 0.010
[1454.0] #1206: length 309, score 234, avg 204.9, epsilon 0.010
[1455.4] #1207: length 366, score 206, avg 204.3, epsilon 0.010
[1456.8] #1208: length 337, score 252, avg 204.1, epsilon 0.010
[1458.2] #1209: length 336, score 233, avg 203.8, epsilon 0.010
[1460.4] #1210: length 500, score 69, avg 204.5, epsilon 0.010
[1462.5] #1211: length 500, score 115, avg 203.4, epsilon 0.010
[1464.0] #1212: length 377, score 235, avg 203.6, epsilon 0.010
[1465.8] #1213: length 421, score 193, avg 203.3, epsilon 0.010
[1467.3] #1214: length 357, score 196, avg 203.3, epsilon 0.010
[1469.1] #1215: length 450, score 200, avg 203.0, epsilon 0.010
[1471.2] #1216: length 500, score 94, avg 201.3, epsilon 0.010
[1473.4] #1217: length 500, score 76, avg 199.7, epsilon 0.010
[1475.4] #1218: length 500, score 68, avg 197.9, epsilon 0.010
[1476.9] #1219: length 363, score 192, avg 197.7, epsilon 0.010
[1479.1] #1220: length 500, score 39, avg 195.5, epsilon 0.010
[1480.4] #1221: length 329, score 182, avg 194.8, epsilon 0.010
[1482.5] #1222: length 489, score 205, avg 195.0, epsilon 0.010
[1484.6] #1223: length 500, score 100, avg 193.4, epsilon 0.010
[1486.7] #1224: length 500, score 147, avg 192.8, epsilon 0.010
[1488.2] #1225: length 347, score 214, avg 192.1, epsilon 0.010
[1490.1] #1226: length 458, score 190, avg 192.0, epsilon 0.010
[1492.3] #1227: length 500, score 119, avg 191.2, epsilon 0.010
[1493.8] #1228: length 355, score 214, avg 191.0, epsilon 0.010
[1495.6] #1229: length 434, score 219, avg 191.1, epsilon 0.010
[1497.7] #1230: length 472, score 183, avg 191.4, epsilon 0.010
[1499.2] #1231: length 359, score 260, avg 191.7, epsilon 0.010
[1500.7] #1232: length 363, score 228, avg 191.4, epsilon 0.010
[1502.7] #1233: length 500, score 93, avg 189.4, epsilon 0.010
[1504.7] #1234: length 467, score 219, avg 189.7, epsilon 0.010
[1506.6] #1235: length 458, score 245, avg 189.9, epsilon 0.010
[1508.0] #1236: length 348, score 248, avg 190.3, epsilon 0.010
[1510.2] #1237: length 500, score 78, avg 188.9, epsilon 0.010
[1512.3] #1238: length 500, score 149, avg 187.9, epsilon 0.010
[1513.5] #1239: length 314, score 257, avg 188.2, epsilon 0.010
[1515.1] #1240: length 380, score 243, avg 188.3, epsilon 0.010
[1516.3] #1241: length 299, score 266, avg 188.2, epsilon 0.010
[1517.6] #1242: length 316, score 233, avg 189.2, epsilon 0.010
[1519.0] #1243: length 346, score 247, avg 190.1, epsilon 0.010
[1519.8] #1244: length 188, score 29, avg 188.5, epsilon 0.010
[1521.2] #1245: length 338, score 269, avg 189.1, epsilon 0.010
[1522.3] #1246: length 288, score 266, avg 189.4, epsilon 0.010
[1523.7] #1247: length 332, score 234, avg 190.0, epsilon 0.010
[1524.9] #1248: length 289, score 242, avg 190.0, epsilon 0.010
[1526.2] #1249: length 327, score 241, avg 190.1, epsilon 0.010
[1527.7] #1250: length 360, score 302, avg 190.3, epsilon 0.010
[1528.9] #1251: length 311, score 225, avg 190.1, epsilon 0.010
[1530.1] #1252: length 294, score 236, avg 189.5, epsilon 0.010
[1531.6] #1253: length 358, score 243, avg 189.6, epsilon 0.010
[1533.1] #1254: length 360, score 254, avg 190.1, epsilon 0.010
[1534.3] #1255: length 300, score 201, avg 189.8, epsilon 0.010
[1536.3] #1256: length 500, score 158, avg 188.6, epsilon 0.010
[1537.7] #1257: length 328, score 229, avg 188.7, epsilon 0.010
[1539.3] #1258: length 416, score 269, avg 188.9, epsilon 0.010
[1540.9] #1259: length 371, score 231, avg 189.2, epsilon 0.010
[1542.4] #1260: length 379, score 236, avg 188.9, epsilon 0.010
[1543.9] #1261: length 359, score 272, avg 190.0, epsilon 0.010
[1545.8] #1262: length 465, score 260, avg 190.3, epsilon 0.010
[1547.2] #1263: length 333, score 210, avg 189.7, epsilon 0.010
[1548.6] #1264: length 360, score 261, avg 190.3, epsilon 0.010
[1549.8] #1265: length 292, score 262, avg 190.1, epsilon 0.010
[1550.9] #1266: length 266, score 265, avg 190.2, epsilon 0.010
[1552.0] #1267: length 271, score 269, avg 190.6, epsilon 0.010
[1553.3] #1268: length 321, score 265, avg 191.4, epsilon 0.010
[1555.1] #1269: length 437, score 276, avg 192.8, epsilon 0.010
[1556.5] #1270: length 342, score 230, avg 193.0, epsilon 0.010
[1557.6] #1271: length 270, score 239, avg 192.8, epsilon 0.010
[1558.5] #1272: length 242, score 266, avg 193.6, epsilon 0.010
[1559.5] #1273: length 252, score 282, avg 193.9, epsilon 0.010
[1560.6] #1274: length 268, score 260, avg 195.5, epsilon 0.010
[1561.9] #1275: length 327, score 250, avg 195.6, epsilon 0.010
[1562.8] #1276: length 235, score 273, avg 195.9, epsilon 0.010
[1564.0] #1277: length 284, score 249, avg 198.1, epsilon 0.010
[1565.1] #1278: length 283, score 244, avg 199.0, epsilon 0.010
[1566.5] #1279: length 354, score 266, avg 199.4, epsilon 0.010
[1568.0] #1280: length 360, score 227, avg 201.5, epsilon 0.010
[1569.0] #1281: length 263, score 246, avg 201.5, epsilon 0.010
[1570.1] #1282: length 275, score 255, avg 202.9, epsilon 0.010
[1571.3] #1283: length 297, score 266, avg 203.4, epsilon 0.010
[1572.6] #1284: length 316, score 252, avg 203.6, epsilon 0.010
[1573.6] #1285: length 267, score 237, avg 203.6, epsilon 0.010
[1574.9] #1286: length 320, score 278, avg 204.3, epsilon 0.010
[1576.0] #1287: length 278, score 258, avg 206.1, epsilon 0.010
[1577.0] #1288: length 243, score 273, avg 206.5, epsilon 0.010
[1579.1] #1289: length 500, score 88, avg 205.0, epsilon 0.010
[1580.6] #1290: length 357, score 187, avg 210.5, epsilon 0.010
[1581.7] #1291: length 287, score 279, avg 211.1, epsilon 0.010
[1582.8] #1292: length 263, score 282, avg 213.3, epsilon 0.010
[1584.0] #1293: length 322, score 302, avg 214.3, epsilon 0.010
[1585.0] #1294: length 238, score 281, avg 218.1, epsilon 0.010
[1585.8] #1295: length 216, score 266, avg 218.6, epsilon 0.010
[1586.8] #1296: length 250, score 264, avg 219.0, epsilon 0.010
[1587.8] #1297: length 255, score 254, avg 220.4, epsilon 0.010
[1590.0] #1298: length 500, score 112, avg 219.2, epsilon 0.010
[1591.2] #1299: length 288, score 212, avg 219.4, epsilon 0.010
[1592.4] #1300: length 293, score 244, avg 219.8, epsilon 0.010
[1593.4] #1301: length 248, score 258, avg 220.1, epsilon 0.010
[1594.6] #1302: length 311, score 273, avg 220.2, epsilon 0.010
[1595.6] #1303: length 237, score 245, avg 220.3, epsilon 0.010
[1596.7] #1304: length 280, score 267, avg 220.5, epsilon 0.010
[1597.8] #1305: length 292, score 240, avg 220.5, epsilon 0.010
[1599.0] #1306: length 296, score 239, avg 220.6, epsilon 0.010
[1600.4] #1307: length 333, score 259, avg 221.1, epsilon 0.010
[1601.4] #1308: length 262, score 265, avg 221.2, epsilon 0.010
[1602.5] #1309: length 284, score 244, avg 221.3, epsilon 0.010
[1603.8] #1310: length 299, score 279, avg 223.4, epsilon 0.010
[1604.8] #1311: length 270, score 245, avg 224.7, epsilon 0.010
[1606.0] #1312: length 277, score 275, avg 225.1, epsilon 0.010
[1607.1] #1313: length 278, score 251, avg 225.7, epsilon 0.010
[1608.4] #1314: length 337, score 282, avg 226.6, epsilon 0.010
[1609.7] #1315: length 302, score 268, avg 227.3, epsilon 0.010
[1611.0] #1316: length 335, score 225, avg 228.6, epsilon 0.010
[1613.0] #1317: length 490, score 247, avg 230.3, epsilon 0.010
[1614.2] #1318: length 289, score 253, avg 232.1, epsilon 0.010
[1615.6] #1319: length 347, score 280, avg 233.0, epsilon 0.010
[1616.9] #1320: length 327, score 213, avg 234.7, epsilon 0.010
[1618.6] #1321: length 408, score 260, avg 235.5, epsilon 0.010
[1619.8] #1322: length 284, score 259, avg 236.1, epsilon 0.010
[1621.0] #1323: length 309, score 248, avg 237.5, epsilon 0.010
[1622.8] #1324: length 437, score 230, avg 238.4, epsilon 0.010
[1624.3] #1325: length 360, score 248, avg 238.7, epsilon 0.010
[1626.3] #1326: length 452, score 231, avg 239.1, epsilon 0.010
[1628.4] #1327: length 500, score 88, avg 238.8, epsilon 0.010
[1629.6] #1328: length 293, score 245, avg 239.1, epsilon 0.010
[1631.6] #1329: length 486, score 208, avg 239.0, epsilon 0.010
[1633.5] #1330: length 442, score 186, avg 239.0, epsilon 0.010
[1634.9] #1331: length 342, score 217, avg 238.6, epsilon 0.010
[1636.9] #1332: length 500, score 83, avg 237.2, epsilon 0.010
[1639.1] #1333: length 500, score 132, avg 237.5, epsilon 0.010
[1640.4] #1334: length 319, score 228, avg 237.6, epsilon 0.010
[1641.8] #1335: length 349, score 219, avg 237.4, epsilon 0.010
[1643.8] #1336: length 449, score 220, avg 237.1, epsilon 0.010
[1645.9] #1337: length 500, score 131, avg 237.6, epsilon 0.010
[1648.0] #1338: length 500, score 112, avg 237.2, epsilon 0.010
[1649.7] #1339: length 411, score 259, avg 237.3, epsilon 0.010
[1651.4] #1340: length 410, score 187, avg 236.7, epsilon 0.010
[1652.5] #1341: length 269, score 191, avg 236.0, epsilon 0.010
[1654.5] #1342: length 482, score 236, avg 236.0, epsilon 0.010
[1656.6] #1343: length 476, score 219, avg 235.7, epsilon 0.010
[1657.8] #1344: length 298, score 259, avg 238.0, epsilon 0.010
[1659.9] #1345: length 500, score 126, avg 236.6, epsilon 0.010
[1661.5] #1346: length 378, score 212, avg 236.0, epsilon 0.010
[1662.8] #1347: length 330, score 187, avg 235.6, epsilon 0.010
[1664.6] #1348: length 411, score 189, avg 235.0, epsilon 0.010
[1666.8] #1349: length 500, score 112, avg 233.7, epsilon 0.010
[1668.2] #1350: length 335, score 246, avg 233.2, epsilon 0.010
[1670.4] #1351: length 500, score 82, avg 231.8, epsilon 0.010
[1671.6] #1352: length 297, score 252, avg 231.9, epsilon 0.010
[1673.5] #1353: length 447, score 229, avg 231.8, epsilon 0.010
[1674.5] #1354: length 238, score 223, avg 231.5, epsilon 0.010
[1675.7] #1355: length 316, score 253, avg 232.0, epsilon 0.010
[1677.3] #1356: length 384, score 234, avg 232.7, epsilon 0.010
[1679.5] #1357: length 500, score 91, avg 231.4, epsilon 0.010
[1681.3] #1358: length 425, score 211, avg 230.8, epsilon 0.010
[1683.3] #1359: length 461, score 222, avg 230.7, epsilon 0.010
[1685.4] #1360: length 497, score 227, avg 230.6, epsilon 0.010
[1686.7] #1361: length 332, score 258, avg 230.5, epsilon 0.010
[1688.9] #1362: length 500, score 87, avg 228.7, epsilon 0.010
[1690.1] #1363: length 294, score 250, avg 229.1, epsilon 0.010
[1691.8] #1364: length 405, score 252, avg 229.0, epsilon 0.010
[1693.8] #1365: length 469, score 234, avg 228.8, epsilon 0.010
[1695.4] #1366: length 394, score 246, avg 228.6, epsilon 0.010
[1697.5] #1367: length 490, score 209, avg 228.0, epsilon 0.010
[1699.2] #1368: length 410, score 232, avg 227.6, epsilon 0.010
[1701.3] #1369: length 500, score 107, avg 226.0, epsilon 0.010
[1702.7] #1370: length 328, score 213, avg 225.8, epsilon 0.010
[1704.4] #1371: length 413, score 215, avg 225.6, epsilon 0.010
[1705.9] #1372: length 382, score 252, avg 225.4, epsilon 0.010
[1707.4] #1373: length 361, score 243, avg 225.0, epsilon 0.010
[1709.1] #1374: length 393, score 215, avg 224.6, epsilon 0.010
[1710.9] #1375: length 429, score 230, avg 224.4, epsilon 0.010
[1712.3] #1376: length 349, score 235, avg 224.0, epsilon 0.010
[1713.6] #1377: length 311, score 217, avg 223.7, epsilon 0.010
[1715.1] #1378: length 365, score 227, avg 223.5, epsilon 0.010
[1716.6] #1379: length 380, score 251, avg 223.3, epsilon 0.010
[1718.1] #1380: length 357, score 221, avg 223.3, epsilon 0.010
[1719.6] #1381: length 348, score 238, avg 223.2, epsilon 0.010
[1720.9] #1382: length 331, score 274, avg 223.4, epsilon 0.010
[1722.3] #1383: length 362, score 315, avg 223.9, epsilon 0.010
[1723.7] #1384: length 331, score 243, avg 223.8, epsilon 0.010
[1725.4] #1385: length 413, score 251, avg 223.9, epsilon 0.010
[1726.5] #1386: length 284, score 305, avg 224.2, epsilon 0.010
[1727.6] #1387: length 288, score 279, avg 224.4, epsilon 0.010
[1728.6] #1388: length 239, score 225, avg 223.9, epsilon 0.010
[1729.6] #1389: length 254, score 263, avg 225.7, epsilon 0.010
[1730.6] #1390: length 245, score 271, avg 226.5, epsilon 0.010
[1732.6] #1391: length 500, score 156, avg 225.3, epsilon 0.010
[1733.4] #1392: length 207, score 235, avg 224.8, epsilon 0.010
[1734.3] #1393: length 227, score 293, avg 224.7, epsilon 0.010
[1735.3] #1394: length 240, score 301, avg 224.9, epsilon 0.010
[1737.3] #1395: length 500, score 186, avg 224.1, epsilon 0.010
[1738.2] #1396: length 230, score 298, avg 224.5, epsilon 0.010
[1739.1] #1397: length 209, score 236, avg 224.3, epsilon 0.010
[1740.0] #1398: length 238, score 221, avg 225.4, epsilon 0.010
[1740.8] #1399: length 215, score 236, avg 225.6, epsilon 0.010
[1742.9] #1400: length 500, score 132, avg 224.5, epsilon 0.010
[1743.9] #1401: length 262, score 257, avg 224.5, epsilon 0.010
[1744.9] #1402: length 252, score 226, avg 224.0, epsilon 0.010
[1745.7] #1403: length 206, score 253, avg 224.1, epsilon 0.010
[1746.7] #1404: length 255, score 289, avg 224.3, epsilon 0.010
[1747.8] #1405: length 253, score 233, avg 224.3, epsilon 0.010
[1748.6] #1406: length 210, score 265, avg 224.5, epsilon 0.010
[1749.4] #1407: length 214, score 228, avg 224.2, epsilon 0.010
[1750.4] #1408: length 249, score 261, avg 224.2, epsilon 0.010
[1751.3] #1409: length 227, score 263, avg 224.4, epsilon 0.010
[1752.3] #1410: length 258, score 243, avg 224.0, epsilon 0.010
[1753.1] #1411: length 207, score 264, avg 224.2, epsilon 0.010
[1754.3] #1412: length 295, score 286, avg 224.3, epsilon 0.010
[1755.2] #1413: length 226, score 238, avg 224.2, epsilon 0.010
[1756.3] #1414: length 269, score 276, avg 224.1, epsilon 0.010
[1757.1] #1415: length 204, score 291, avg 224.4, epsilon 0.010
[1757.9] #1416: length 210, score 251, avg 224.6, epsilon 0.010
[1758.6] #1417: length 187, score 260, avg 224.7, epsilon 0.010
[1759.4] #1418: length 196, score 267, avg 224.9, epsilon 0.010
[1760.4] #1419: length 257, score 286, avg 224.9, epsilon 0.010
[1760.8] #1420: length 113, score 36, avg 223.2, epsilon 0.010
[1761.8] #1421: length 263, score 268, avg 223.3, epsilon 0.010
[1762.6] #1422: length 186, score 293, avg 223.6, epsilon 0.010
[1763.3] #1423: length 198, score 283, avg 223.9, epsilon 0.010
[1764.0] #1424: length 181, score 298, avg 224.6, epsilon 0.010
[1765.1] #1425: length 255, score 241, avg 224.5, epsilon 0.010
[1766.0] #1426: length 238, score 289, avg 225.1, epsilon 0.010
[1766.8] #1427: length 211, score 277, avg 227.0, epsilon 0.010
[1767.8] #1428: length 261, score 289, avg 227.4, epsilon 0.010
[1768.3] #1429: length 113, score 28, avg 225.7, epsilon 0.010
[1769.4] #1430: length 288, score 262, avg 226.4, epsilon 0.010
[1770.6] #1431: length 302, score 269, avg 226.9, epsilon 0.010
[1771.4] #1432: length 196, score 244, avg 228.5, epsilon 0.010
[1772.2] #1433: length 211, score 297, avg 230.2, epsilon 0.010
[1773.0] #1434: length 202, score 249, avg 230.4, epsilon 0.010
[1773.8] #1435: length 207, score 256, avg 230.8, epsilon 0.010
[1774.7] #1436: length 241, score 277, avg 231.3, epsilon 0.010
[1775.5] #1437: length 206, score 292, avg 232.9, epsilon 0.010
[1776.4] #1438: length 233, score 240, avg 234.2, epsilon 0.010
[1777.2] #1439: length 188, score 287, avg 234.5, epsilon 0.010
[1778.0] #1440: length 223, score 306, avg 235.7, epsilon 0.010
[1778.8] #1441: length 212, score 269, avg 236.5, epsilon 0.010
[1780.1] #1442: length 310, score 292, avg 237.0, epsilon 0.010
[1780.9] #1443: length 211, score 295, avg 237.8, epsilon 0.010
[1782.9] #1444: length 500, score 144, avg 236.7, epsilon 0.010
[1783.7] #1445: length 202, score 266, avg 238.1, epsilon 0.010
[1784.4] #1446: length 199, score 279, avg 238.7, epsilon 0.010
[1785.2] #1447: length 187, score 278, avg 239.6, epsilon 0.010
[1786.5] #1448: length 320, score 254, avg 240.3, epsilon 0.010
[1787.3] #1449: length 208, score 277, avg 241.9, epsilon 0.010
[1788.0] #1450: length 195, score 243, avg 241.9, epsilon 0.010
[1789.2] #1451: length 297, score 241, avg 243.5, epsilon 0.010
[1790.0] #1452: length 206, score 235, avg 243.3, epsilon 0.010
[1790.9] #1453: length 245, score 307, avg 244.1, epsilon 0.010
[1792.3] #1454: length 347, score 250, avg 244.4, epsilon 0.010
[1793.3] #1455: length 242, score 244, avg 244.3, epsilon 0.010
[1794.2] #1456: length 235, score 289, avg 244.8, epsilon 0.010
[1794.9] #1457: length 191, score 272, avg 246.6, epsilon 0.010
[1795.7] #1458: length 196, score 249, avg 247.0, epsilon 0.010
[1796.4] #1459: length 198, score 293, avg 247.7, epsilon 0.010
[1797.4] #1460: length 235, score 296, avg 248.4, epsilon 0.010
[1798.2] #1461: length 214, score 301, avg 248.8, epsilon 0.010
[1799.1] #1462: length 236, score 255, avg 250.5, epsilon 0.010
[1799.8] #1463: length 193, score 246, avg 250.5, epsilon 0.010
[1800.5] #1464: length 184, score 292, avg 250.9, epsilon 0.010
[1801.2] #1465: length 180, score 311, avg 251.6, epsilon 0.010
[1801.9] #1466: length 175, score 290, avg 252.1, epsilon 0.010
[1802.8] #1467: length 245, score 307, avg 253.1, epsilon 0.010
[1803.5] #1468: length 180, score 255, avg 253.3, epsilon 0.010
[1804.2] #1469: length 174, score 317, avg 255.4, epsilon 0.010
[1805.0] #1470: length 210, score 278, avg 256.0, epsilon 0.010
[1806.0] #1471: length 251, score 307, avg 257.0, epsilon 0.010
[1806.7] #1472: length 198, score 269, avg 257.1, epsilon 0.010
[1807.9] #1473: length 296, score 290, avg 257.6, epsilon 0.010
[1808.6] #1474: length 188, score 261, avg 258.1, epsilon 0.010
[1809.6] #1475: length 231, score 255, avg 258.3, epsilon 0.010
[1810.6] #1476: length 266, score 298, avg 258.9, epsilon 0.010
[1811.4] #1477: length 212, score 293, avg 259.7, epsilon 0.010
[1812.3] #1478: length 222, score 285, avg 260.3, epsilon 0.010
[1813.5] #1479: length 310, score 275, avg 260.5, epsilon 0.010
[1814.4] #1480: length 241, score 304, avg 261.4, epsilon 0.010
[1815.7] #1481: length 316, score 255, avg 261.5, epsilon 0.010
[1816.7] #1482: length 254, score 277, avg 261.6, epsilon 0.010
[1817.4] #1483: length 184, score 279, avg 261.2, epsilon 0.010
[1818.1] #1484: length 181, score 250, avg 261.3, epsilon 0.010
[1819.1] #1485: length 248, score 255, avg 261.3, epsilon 0.010
[1820.2] #1486: length 284, score 226, avg 260.5, epsilon 0.010
[1821.3] #1487: length 293, score 266, avg 260.4, epsilon 0.010
[1822.2] #1488: length 211, score 243, avg 260.6, epsilon 0.010
[1823.7] #1489: length 380, score 296, avg 260.9, epsilon 0.010
[1825.2] #1490: length 386, score 250, avg 260.7, epsilon 0.010
[1825.8] #1491: length 160, score 3, avg 259.2, epsilon 0.010
